"year";"month";"day";"dep_time";"sched_dep_time";"dep_delay";"arr_time";"sched_arr_time";"arr_delay";"carrier";"flight";"tailnum";"origin";"dest";"air_time";"distance";"hour";"minute";"time_hour"
2013;1;8;1851;1855;-4;2326;2355;-29;"AA";1613;"N5CDAA";"JFK";"SJU";191;1598;18;55;"2013-01-08 18:00:00"
2013;1;8;1852;1900;-8;2117;2134;-17;"FL";645;"N981AT";"LGA";"ATL";120;762;19;0;"2013-01-08 19:00:00"
2013;1;8;1853;1900;-7;1957;2018;-21;"EV";5714;"N834AS";"JFK";"IAD";46;228;19;0;"2013-01-08 19:00:00"
2013;1;8;1854;1850;4;2228;2240;-12;"VX";29;"N523VA";"JFK";"SFO";373;2586;18;50;"2013-01-08 18:00:00"
2013;1;8;1855;1900;-5;2001;2015;-14;"US";2187;"N754UW";"LGA";"DCA";44;214;19;0;"2013-01-08 19:00:00"
2013;1;8;1856;1900;-4;2029;2057;-28;"9E";3368;"N921XJ";"JFK";"PIT";67;340;19;0;"2013-01-08 19:00:00"
2013;1;8;1857;1850;7;2047;2050;-3;"AA";2019;"N469AA";"LGA";"STL";152;888;18;50;"2013-01-08 18:00:00"
2013;1;8;1857;1900;-3;2132;2146;-14;"DL";947;"N613DL";"LGA";"ATL";125;762;19;0;"2013-01-08 19:00:00"
2013;1;8;1857;1855;2;2145;2210;-25;"DL";2391;"N376NW";"JFK";"TPA";149;1005;18;55;"2013-01-08 18:00:00"
2013;1;8;1858;1900;-2;2223;2238;-15;"DL";87;"N722TW";"JFK";"LAX";345;2475;19;0;"2013-01-08 19:00:00"
2013;1;8;1859;1900;-1;2036;2033;3;"EV";5683;"N14905";"EWR";"BNA";131;748;19;0;"2013-01-08 19:00:00"
2013;1;8;1859;1905;-6;2158;2225;-27;"AA";21;"N322AA";"JFK";"LAX";337;2475;19;5;"2013-01-08 19:00:00"
2013;1;8;1900;1900;0;2026;2051;-25;"DL";1255;"N358NB";"LGA";"PIT";57;335;19;0;"2013-01-08 19:00:00"
2013;1;8;1900;1900;0;2301;2301;0;"DL";1465;"N702TW";"JFK";"SFO";373;2586;19;0;"2013-01-08 19:00:00"
2013;1;8;1900;1900;0;2206;2208;-2;"UA";891;"N461UA";"LGA";"IAH";224;1416;19;0;"2013-01-08 19:00:00"
2013;1;8;1901;1905;-4;2119;2113;6;"EV";4543;"N12175";"EWR";"DSM";178;1017;19;5;"2013-01-08 19:00:00"
2013;1;8;1901;1905;-4;2027;2040;-13;"WN";981;"N227WN";"LGA";"MKE";119;738;19;5;"2013-01-08 19:00:00"
2013;1;8;1901;1910;-9;2045;2055;-10;"MQ";4569;"N734MQ";"LGA";"RDU";74;431;19;10;"2013-01-08 19:00:00"
2013;1;8;1907;1904;3;2056;2109;-13;"EV";4175;"N16918";"EWR";"CLT";86;529;19;4;"2013-01-08 19:00:00"
2013;1;8;1908;1910;-2;2240;2231;9;"B6";87;"N651JB";"JFK";"SLC";296;1990;19;10;"2013-01-08 19:00:00"
2013;1;8;1909;1915;-6;2221;2232;-11;"DL";1729;"N195DN";"JFK";"LAS";335;2248;19;15;"2013-01-08 19:00:00"
2013;1;8;1911;1915;-4;2058;2111;-13;"9E";3525;"N919XJ";"JFK";"ORD";127;740;19;15;"2013-01-08 19:00:00"
2013;1;8;1911;1859;12;2244;2247;-3;"B6";179;"N644JB";"JFK";"PHX";304;2153;18;59;"2013-01-08 18:00:00"
2013;1;8;1914;1925;-11;2158;2229;-31;"DL";1485;"N963DL";"LGA";"MCO";140;950;19;25;"2013-01-08 19:00:00"
2013;1;8;1916;1920;-4;2218;2246;-28;"DL";83;"N379DA";"JFK";"FLL";155;1069;19;20;"2013-01-08 19:00:00"
2013;1;8;1917;1920;-3;2036;2100;-24;"AA";359;"N3BYAA";"LGA";"ORD";119;733;19;20;"2013-01-08 19:00:00"
2013;1;8;1917;1900;17;2026;2040;-14;"UA";954;"N440UA";"EWR";"ORD";117;719;19;0;"2013-01-08 19:00:00"
2013;1;8;1918;1920;-2;2300;2258;2;"DL";6;"N3762Y";"JFK";"SLC";292;1990;19;20;"2013-01-08 19:00:00"
2013;1;8;1920;1930;-10;2120;2151;-31;"9E";3798;"N829AY";"JFK";"CLT";84;541;19;30;"2013-01-08 19:00:00"
2013;1;8;1920;1915;5;2155;2212;-17;"B6";155;"N537JB";"JFK";"MCO";134;944;19;15;"2013-01-08 19:00:00"
2013;1;8;1920;1925;-5;2203;2235;-32;"DL";2370;"N369NB";"LGA";"PBI";145;1035;19;25;"2013-01-08 19:00:00"
2013;1;8;1920;1905;15;2243;2235;8;"UA";1127;"N76523";"EWR";"SFO";361;2565;19;5;"2013-01-08 19:00:00"
2013;1;8;1923;1930;-7;2206;2243;-37;"DL";1435;"N945DL";"LGA";"TPA";146;1010;19;30;"2013-01-08 19:00:00"
2013;1;8;1924;1925;-1;2022;2045;-23;"9E";4127;"N8964E";"JFK";"IAD";45;228;19;25;"2013-01-08 19:00:00"
2013;1;8;1925;1930;-5;2121;2131;-10;"EV";4532;"N14543";"EWR";"CHS";97;628;19;30;"2013-01-08 19:00:00"
2013;1;8;1925;1920;5;2111;2121;-10;"9E";3373;"N923XJ";"JFK";"RDU";74;427;19;20;"2013-01-08 19:00:00"
2013;1;8;1927;1935;-8;2239;2207;32;"EV";4333;"N17196";"EWR";"TUL";225;1215;19;35;"2013-01-08 19:00:00"
2013;1;8;1929;1930;-1;2057;2115;-18;"EV";3274;"N11164";"LGA";"CLE";70;419;19;30;"2013-01-08 19:00:00"
2013;1;8;1930;1935;-5;2238;2220;18;"EV";4204;"N11187";"EWR";"OKC";227;1325;19;35;"2013-01-08 19:00:00"
2013;1;8;1932;1745;107;2241;2055;106;"AA";785;"N3ATAA";"LGA";"DFW";226;1389;17;45;"2013-01-08 17:00:00"
2013;1;8;1932;1930;2;2224;2248;-24;"DL";1854;"N335NW";"LGA";"FLL";153;1076;19;30;"2013-01-08 19:00:00"
2013;1;8;1933;1920;13;2244;2315;-31;"DL";1345;"N385DN";"JFK";"PHX";294;2153;19;20;"2013-01-08 19:00:00"
2013;1;8;1934;1915;19;2219;2137;42;"EV";4085;"N18120";"EWR";"OMA";201;1134;19;15;"2013-01-08 19:00:00"
2013;1;8;1938;1943;-5;2059;2053;6;"EV";4312;"N13949";"EWR";"DCA";42;199;19;43;"2013-01-08 19:00:00"
2013;1;8;1938;1940;-2;2240;2240;0;"AA";1787;"N3JNAA";"JFK";"TPA";160;1005;19;40;"2013-01-08 19:00:00"
2013;1;8;1939;1940;-1;2100;2100;0;"WN";633;"N447WN";"EWR";"MDW";124;711;19;40;"2013-01-08 19:00:00"
2013;1;8;1939;1940;-1;2121;2125;-4;"MQ";3783;"N3AEMQ";"JFK";"CMH";80;483;19;40;"2013-01-08 19:00:00"
2013;1;8;1942;1935;7;2140;2145;-5;"9E";3899;"N824AY";"JFK";"CLE";79;425;19;35;"2013-01-08 19:00:00"
2013;1;8;1944;1945;-1;2052;2105;-13;"EV";4108;"N22971";"EWR";"IAD";43;212;19;45;"2013-01-08 19:00:00"
2013;1;8;1945;1935;10;2229;2233;-4;"UA";1416;"N76504";"EWR";"IAH";207;1400;19;35;"2013-01-08 19:00:00"
2013;1;8;1948;1940;8;2045;2106;-21;"9E";4091;"N8971A";"JFK";"BWI";37;184;19;40;"2013-01-08 19:00:00"
2013;1;8;1949;1955;-6;2246;2310;-24;"AA";1709;"N3FLAA";"LGA";"MIA";149;1096;19;55;"2013-01-08 19:00:00"
2013;1;8;1951;1936;15;2105;2056;9;"EV";5693;"N826AS";"LGA";"IAD";42;229;19;36;"2013-01-08 19:00:00"
2013;1;8;1951;2000;-9;2050;2114;-24;"US";2142;"N957UW";"LGA";"BOS";38;184;20;0;"2013-01-08 20:00:00"
2013;1;8;1952;1950;2;2327;2335;-8;"B6";645;"N583JB";"JFK";"SFO";369;2586;19;50;"2013-01-08 19:00:00"
2013;1;8;1953;2000;-7;2131;2117;14;"US";2189;"N756US";"LGA";"DCA";42;214;20;0;"2013-01-08 20:00:00"
2013;1;8;1954;2000;-6;2104;2125;-21;"EV";4412;"N25134";"EWR";"BUF";49;282;20;0;"2013-01-08 20:00:00"
2013;1;8;1954;2000;-6;2200;2208;-8;"EV";4536;"N12967";"EWR";"CVG";101;569;20;0;"2013-01-08 20:00:00"
2013;1;8;1954;2000;-6;2148;2224;-36;"9E";3439;"N934XJ";"JFK";"CVG";98;589;20;0;"2013-01-08 20:00:00"
2013;1;8;1954;2000;-6;2249;2305;-16;"B6";21;"N789JB";"JFK";"TPA";149;1005;20;0;"2013-01-08 20:00:00"
2013;1;8;1954;2000;-6;2105;2143;-38;"DL";402;"N334NW";"JFK";"BOS";36;187;20;0;"2013-01-08 20:00:00"
2013;1;8;1954;2000;-6;2121;2139;-18;"UA";695;"N424UA";"LGA";"ORD";122;733;20;0;"2013-01-08 20:00:00"
2013;1;8;1955;2000;-5;2117;2147;-30;"9E";3320;"N922XJ";"JFK";"BUF";57;301;20;0;"2013-01-08 20:00:00"
2013;1;8;1955;2000;-5;2226;2243;-17;"DL";1147;"N635DL";"LGA";"ATL";119;762;20;0;"2013-01-08 20:00:00"
2013;1;8;1958;2000;-2;2218;2208;10;"EV";3822;"N14953";"EWR";"TYS";107;631;20;0;"2013-01-08 20:00:00"
2013;1;8;1959;1930;29;2236;2213;23;"DL";1715;"N359NB";"LGA";"MSY";186;1183;19;30;"2013-01-08 19:00:00"
2013;1;8;2000;2005;-5;2203;2204;-1;"EV";4133;"N16911";"EWR";"GSP";99;594;20;5;"2013-01-08 20:00:00"
2013;1;8;2000;2000;0;2252;2312;-20;"B6";801;"N661JB";"JFK";"FLL";149;1069;20;0;"2013-01-08 20:00:00"
2013;1;8;2000;1959;1;2154;2144;10;"MQ";4423;"N840MQ";"JFK";"RDU";79;427;19;59;"2013-01-08 19:00:00"
2013;1;8;2000;2000;0;2140;2139;1;"UA";1574;"N15710";"EWR";"CLE";71;404;20;0;"2013-01-08 20:00:00"
2013;1;8;2000;2000;0;2306;2317;-11;"UA";890;"N584UA";"EWR";"MIA";164;1085;20;0;"2013-01-08 20:00:00"
2013;1;8;2001;1904;57;2114;2026;48;"EV";4131;"N48901";"EWR";"RIC";51;277;19;4;"2013-01-08 19:00:00"
2013;1;8;2001;2005;-4;2248;2311;-23;"UA";983;"N812UA";"EWR";"TPA";149;997;20;5;"2013-01-08 20:00:00"
2013;1;8;2002;2005;-3;2301;2259;2;"UA";1692;"N77530";"EWR";"MCO";150;937;20;5;"2013-01-08 20:00:00"
2013;1;8;2003;2005;-2;2224;2230;-6;"9E";4033;"N8888D";"LGA";"TYS";103;647;20;5;"2013-01-08 20:00:00"
2013;1;8;2003;1925;38;2337;2247;50;"DL";2139;"N912DL";"LGA";"MIA";154;1096;19;25;"2013-01-08 19:00:00"
2013;1;8;2003;2015;-12;2157;2210;-13;"MQ";4555;"N725MQ";"LGA";"CMH";83;479;20;15;"2013-01-08 20:00:00"
2013;1;8;2005;2000;5;2056;2101;-5;"EV";4309;"N13955";"EWR";"ALB";30;143;20;0;"2013-01-08 20:00:00"
2013;1;8;2007;1945;22;2237;2241;-4;"9E";3314;"N914XJ";"JFK";"JAX";121;828;19;45;"2013-01-08 19:00:00"
2013;1;8;2009;2000;9;2334;2329;5;"VX";415;"N638VA";"JFK";"LAX";362;2475;20;0;"2013-01-08 20:00:00"
2013;1;8;2011;1910;61;2323;2215;68;"AA";2075;"N583AA";"EWR";"DFW";227;1372;19;10;"2013-01-08 19:00:00"
2013;1;8;2015;2015;0;2112;2130;-18;"AA";1762;"N3JRAA";"JFK";"BOS";39;187;20;15;"2013-01-08 20:00:00"
2013;1;8;2020;2030;-10;2153;2206;-13;"FL";354;"N921AT";"LGA";"CAK";64;397;20;30;"2013-01-08 20:00:00"
2013;1;8;2020;1940;40;2324;2249;35;"B6";381;"N564JB";"LGA";"FLL";152;1076;19;40;"2013-01-08 19:00:00"
2013;1;8;2020;2020;0;2258;2245;13;"MQ";4662;"N537MQ";"LGA";"ATL";120;762;20;20;"2013-01-08 20:00:00"
2013;1;8;2020;2030;-10;2256;2338;-42;"UA";1225;"N24702";"EWR";"PBI";141;1023;20;30;"2013-01-08 20:00:00"
2013;1;8;2020;2025;-5;2338;2329;9;"UA";771;"N510UA";"JFK";"LAX";351;2475;20;25;"2013-01-08 20:00:00"
2013;1;8;2024;1935;49;2333;2240;53;"AA";791;"N3CCAA";"LGA";"DFW";210;1389;19;35;"2013-01-08 19:00:00"
2013;1;8;2026;2000;26;2202;2137;25;"EV";4106;"N13965";"EWR";"GSO";73;445;20;0;"2013-01-08 20:00:00"
2013;1;8;2026;2029;-3;2224;2233;-9;"EV";4348;"N12201";"EWR";"MSP";163;1008;20;29;"2013-01-08 20:00:00"
2013;1;8;2029;2035;-6;2127;2142;-15;"EV";4695;"N12569";"EWR";"MHT";37;209;20;35;"2013-01-08 20:00:00"
2013;1;8;2029;2045;-16;2202;2225;-23;"AA";371;"N475AA";"LGA";"ORD";122;733;20;45;"2013-01-08 20:00:00"
2013;1;8;2029;2030;-1;2345;2350;-5;"B6";1069;"N193JB";"JFK";"AUS";235;1521;20;30;"2013-01-08 20:00:00"
2013;1;8;2030;2045;-15;2131;2154;-23;"B6";1178;"N316JB";"EWR";"BOS";41;200;20;45;"2013-01-08 20:00:00"
2013;1;8;2030;2025;5;2324;2331;-7;"UA";226;"N494UA";"EWR";"DFW";221;1372;20;25;"2013-01-08 20:00:00"
2013;1;8;2034;2035;-1;2131;2154;-23;"UA";1243;"N76502";"EWR";"BOS";41;200;20;35;"2013-01-08 20:00:00"
2013;1;8;2037;2035;2;109;126;-17;"UA";1071;"N12225";"EWR";"BQN";192;1585;20;35;"2013-01-08 20:00:00"
2013;1;8;2038;2005;33;2203;2133;30;"EV";4224;"N12921";"EWR";"MKE";120;725;20;5;"2013-01-08 20:00:00"
2013;1;8;2038;2040;-2;2342;2357;-15;"B6";677;"N768JB";"JFK";"LAX";342;2475;20;40;"2013-01-08 20:00:00"
2013;1;8;2039;2042;-3;2244;2231;13;"EV";3833;"N12924";"EWR";"STL";166;872;20;42;"2013-01-08 20:00:00"
2013;1;8;2039;2040;-1;2338;2345;-7;"B6";629;"N334JB";"JFK";"HOU";214;1428;20;40;"2013-01-08 20:00:00"
2013;1;8;2040;2045;-5;2311;2310;1;"B6";115;"N294JB";"JFK";"MSY";188;1182;20;45;"2013-01-08 20:00:00"
2013;1;8;2041;2029;12;2142;2140;2;"9E";3609;"N8918B";"JFK";"PHL";30;94;20;29;"2013-01-08 20:00:00"
2013;1;8;2042;2045;-3;2156;2216;-20;"9E";3395;"N906XJ";"JFK";"DCA";43;213;20;45;"2013-01-08 20:00:00"
2013;1;8;2043;2046;-3;2317;2318;-1;"EV";4645;"N15555";"EWR";"JAX";130;820;20;46;"2013-01-08 20:00:00"
2013;1;8;2045;2100;-15;2343;2349;-6;"B6";399;"N625JB";"LGA";"MCO";146;950;21;0;"2013-01-08 21:00:00"
2013;1;8;2048;2055;-7;2239;2250;-11;"MQ";4573;"N739MQ";"LGA";"DTW";86;502;20;55;"2013-01-08 20:00:00"
2013;1;8;2050;2100;-10;2204;2211;-7;"US";2191;"N762US";"LGA";"DCA";45;214;21;0;"2013-01-08 21:00:00"
2013;1;8;2052;2100;-8;2206;2220;-14;"MQ";3744;"N512MQ";"EWR";"ORD";118;719;21;0;"2013-01-08 21:00:00"
2013;1;8;2053;2100;-7;2235;2250;-15;"MQ";4584;"N0EGMQ";"LGA";"CLT";83;544;21;0;"2013-01-08 21:00:00"
2013;1;8;2054;2100;-6;2153;2207;-14;"US";2144;"N965UW";"LGA";"BOS";40;184;21;0;"2013-01-08 21:00:00"
2013;1;8;2055;2100;-5;2225;2225;0;"WN";530;"N450WN";"LGA";"MDW";126;725;21;0;"2013-01-08 21:00:00"
2013;1;8;2056;2107;-11;2313;2322;-9;"EV";3819;"N16559";"EWR";"SDF";114;642;21;7;"2013-01-08 21:00:00"
2013;1;8;2057;2100;-3;2200;2209;-9;"B6";1020;"N526JB";"JFK";"BOS";39;187;21;0;"2013-01-08 21:00:00"
2013;1;8;2057;2100;-3;2227;2235;-8;"MQ";4507;"N737MQ";"LGA";"RDU";68;431;21;0;"2013-01-08 21:00:00"
2013;1;8;2058;2100;-2;29;31;-2;"DL";2363;"N705TW";"JFK";"LAX";356;2475;21;0;"2013-01-08 21:00:00"
2013;1;8;2117;2125;-8;2239;2250;-11;"MQ";4660;"N523MQ";"LGA";"BNA";123;764;21;25;"2013-01-08 21:00:00"
2013;1;8;2119;2125;-6;2218;2224;-6;"EV";4404;"N12922";"EWR";"PVD";33;160;21;25;"2013-01-08 21:00:00"
2013;1;8;2120;2125;-5;2229;2240;-11;"MQ";4449;"N856MQ";"JFK";"DCA";53;213;21;25;"2013-01-08 21:00:00"
2013;1;8;2125;2129;-4;2231;2231;0;"EV";4088;"N15572";"EWR";"DCA";40;199;21;29;"2013-01-08 21:00:00"
2013;1;8;2125;2130;-5;154;218;-24;"B6";701;"N192JB";"JFK";"SJU";190;1598;21;30;"2013-01-08 21:00:00"
2013;1;8;2127;2130;-3;2304;2225;39;"EV";4619;"N11194";"EWR";"PHL";30;80;21;30;"2013-01-08 21:00:00"
2013;1;8;2130;2135;-5;114;50;24;"AA";185;"N328AA";"JFK";"LAX";376;2475;21;35;"2013-01-08 21:00:00"
2013;1;8;2131;2130;1;2355;2;-7;"B6";97;"N508JB";"JFK";"DEN";239;1626;21;30;"2013-01-08 21:00:00"
2013;1;8;2132;2105;27;2244;2217;27;"EV";4119;"N16112";"EWR";"RIC";48;277;21;5;"2013-01-08 21:00:00"
2013;1;8;2132;2135;-3;10;24;-14;"B6";43;"N627JB";"JFK";"MCO";135;944;21;35;"2013-01-08 21:00:00"
2013;1;8;2132;2125;7;2231;2233;-2;"UA";910;"N553UA";"EWR";"BOS";39;200;21;25;"2013-01-08 21:00:00"
2013;1;8;2137;2135;2;13;22;-9;"B6";199;"N634JB";"JFK";"LAS";316;2248;21;35;"2013-01-08 21:00:00"
2013;1;8;2140;2135;5;44;36;8;"B6";11;"N565JB";"JFK";"FLL";151;1069;21;35;"2013-01-08 21:00:00"
2013;1;8;2146;2159;-13;2241;2316;-35;"DL";2155;"N327NW";"LGA";"PWM";40;269;21;59;"2013-01-08 21:00:00"
2013;1;8;2151;2159;-8;2303;2315;-12;"EV";4162;"N19966";"EWR";"BTV";47;266;21;59;"2013-01-08 21:00:00"
2013;1;8;2154;2159;-5;2243;2300;-17;"EV";4519;"N27190";"EWR";"BWI";36;169;21;59;"2013-01-08 21:00:00"
2013;1;8;2204;2159;5;2309;2306;3;"EV";4322;"N14568";"EWR";"PWM";45;284;21;59;"2013-01-08 21:00:00"
2013;1;8;2218;2230;-12;246;313;-27;"B6";713;"N556JB";"JFK";"SJU";189;1598;22;30;"2013-01-08 22:00:00"
2013;1;8;2234;2245;-11;2336;2357;-21;"B6";128;"N603JB";"JFK";"BTV";46;266;22;45;"2013-01-08 22:00:00"
2013;1;8;2239;2250;-11;2344;2359;-15;"B6";608;"N228JB";"JFK";"PWM";46;273;22;50;"2013-01-08 22:00:00"
2013;1;8;2241;2250;-9;2349;7;-18;"B6";30;"N274JB";"JFK";"ROC";50;264;22;50;"2013-01-08 22:00:00"
2013;1;8;2249;2250;-1;2339;2354;-15;"B6";1018;"N507JB";"JFK";"BOS";33;187;22;50;"2013-01-08 22:00:00"
2013;1;8;2314;2130;104;157;25;92;"B6";383;"N584JB";"LGA";"FLL";147;1076;21;30;"2013-01-08 21:00:00"
2013;1;8;2318;2249;29;22;2357;25;"B6";22;"N267JB";"JFK";"SYR";43;209;22;49;"2013-01-08 22:00:00"
2013;1;8;2338;2253;45;43;15;28;"B6";112;"N649JB";"JFK";"BUF";50;301;22;53;"2013-01-08 22:00:00"
2013;1;8;2351;2359;-8;414;437;-23;"B6";727;"N563JB";"JFK";"BQN";185;1576;23;59;"2013-01-08 23:00:00"
2013;1;8;2351;2359;-8;417;444;-27;"B6";739;"N592JB";"JFK";"PSE";190;1617;23;59;"2013-01-08 23:00:00"
2013;1;9;2;2359;3;432;444;-12;"B6";739;"N603JB";"JFK";"PSE";193;1617;23;59;"2013-01-09 23:00:00"
2013;1;9;8;2359;9;432;437;-5;"B6";727;"N563JB";"JFK";"BQN";188;1576;23;59;"2013-01-09 23:00:00"
2013;1;9;457;500;-3;647;648;-1;"US";1117;"N566UW";"EWR";"CLT";87;529;5;0;"2013-01-09 05:00:00"
2013;1;9;524;530;-6;837;831;6;"UA";1564;"N17627";"LGA";"IAH";214;1416;5;30;"2013-01-09 05:00:00"
2013;1;9;524;525;-1;818;818;0;"UA";650;"N825UA";"EWR";"IAH";215;1400;5;25;"2013-01-09 05:00:00"
2013;1;9;533;540;-7;823;850;-27;"AA";1141;"N5CSAA";"JFK";"MIA";148;1089;5;40;"2013-01-09 05:00:00"
2013;1;9;536;540;-4;1007;1017;-10;"B6";725;"N571JB";"JFK";"BQN";189;1576;5;40;"2013-01-09 05:00:00"
2013;1;9;549;600;-11;815;825;-10;"MQ";4650;"N542MQ";"LGA";"ATL";128;762;6;0;"2013-01-09 06:00:00"
2013;1;9;551;600;-9;648;703;-15;"US";2114;"N747UW";"LGA";"BOS";38;184;6;0;"2013-01-09 06:00:00"
2013;1;9;552;600;-8;822;815;7;"FL";345;"N955AT";"LGA";"ATL";129;762;6;0;"2013-01-09 06:00:00"
2013;1;9;553;600;-7;758;800;-2;"EV";4911;"N615QX";"EWR";"DTW";97;488;6;0;"2013-01-09 06:00:00"
2013;1;9;554;600;-6;752;745;7;"AA";301;"N3DEAA";"LGA";"ORD";140;733;6;0;"2013-01-09 06:00:00"
2013;1;9;554;600;-6;905;906;-1;"B6";125;"N809JB";"JFK";"FLL";152;1069;6;0;"2013-01-09 06:00:00"
2013;1;9;554;600;-6;642;658;-16;"US";1833;"N948UW";"JFK";"PHL";29;94;6;0;"2013-01-09 06:00:00"
2013;1;9;555;600;-5;855;910;-15;"AA";707;"N3JBAA";"LGA";"DFW";215;1389;6;0;"2013-01-09 06:00:00"
2013;1;9;555;600;-5;950;925;25;"UA";303;"N532UA";"JFK";"SFO";383;2586;6;0;"2013-01-09 06:00:00"
2013;1;9;556;600;-4;828;837;-9;"DL";461;"N675DL";"LGA";"ATL";120;762;6;0;"2013-01-09 06:00:00"
2013;1;9;556;600;-4;756;759;-3;"DL";731;"N340NB";"LGA";"DTW";92;502;6;0;"2013-01-09 06:00:00"
2013;1;9;557;601;-4;739;725;14;"EV";4252;"N13949";"EWR";"MKE";131;725;6;1;"2013-01-09 06:00:00"
2013;1;9;557;600;-3;652;659;-7;"US";2161;"N721UW";"LGA";"DCA";40;214;6;0;"2013-01-09 06:00:00"
2013;1;9;558;610;-12;814;817;-3;"DL";1919;"N337NW";"LGA";"MSP";164;1020;6;10;"2013-01-09 06:00:00"
2013;1;9;558;600;-2;728;730;-2;"WN";3223;"N8600F";"LGA";"MDW";133;725;6;0;"2013-01-09 06:00:00"
2013;1;9;559;600;-1;704;715;-11;"EV";5716;"N828AS";"JFK";"IAD";45;228;6;0;"2013-01-09 06:00:00"
2013;1;9;559;600;-1;725;724;1;"EV";6055;"N22971";"LGA";"IAD";48;229;6;0;"2013-01-09 06:00:00"
2013;1;9;559;605;-6;806;805;1;"MQ";4401;"N723MQ";"LGA";"DTW";97;502;6;5;"2013-01-09 06:00:00"
2013;1;9;600;600;0;722;709;13;"B6";380;"N236JB";"EWR";"BOS";39;200;6;0;"2013-01-09 06:00:00"
2013;1;9;600;600;0;906;912;-6;"B6";135;"N527JB";"JFK";"RSW";167;1074;6;0;"2013-01-09 06:00:00"
2013;1;9;601;607;-6;812;819;-7;"EV";4150;"N13914";"EWR";"CVG";105;569;6;7;"2013-01-09 06:00:00"
2013;1;9;601;600;1;851;904;-13;"B6";371;"N630JB";"LGA";"FLL";151;1076;6;0;"2013-01-09 06:00:00"
2013;1;9;603;610;-7;857;910;-13;"AA";1895;"N5CKAA";"EWR";"MIA";151;1085;6;10;"2013-01-09 06:00:00"
2013;1;9;603;608;-5;708;725;-17;"UA";541;"N815UA";"EWR";"BOS";41;200;6;8;"2013-01-09 06:00:00"
2013;1;9;604;610;-6;910;915;-5;"AA";1837;"N3ERAA";"LGA";"MIA";157;1096;6;10;"2013-01-09 06:00:00"
2013;1;9;604;601;3;926;918;8;"UA";1030;"N14120";"JFK";"LAX";354;2475;6;1;"2013-01-09 06:00:00"
2013;1;9;605;610;-5;742;735;7;"WN";3839;"N222WN";"EWR";"MDW";134;711;6;10;"2013-01-09 06:00:00"
2013;1;9;606;610;-4;1040;1051;-11;"B6";709;"N624JB";"JFK";"SJU";188;1598;6;10;"2013-01-09 06:00:00"
2013;1;9;607;608;-1;741;755;-14;"UA";715;"N809UA";"EWR";"CLE";76;404;6;8;"2013-01-09 06:00:00"
2013;1;9;608;600;8;720;716;4;"EV";4201;"N14542";"EWR";"IAD";43;212;6;0;"2013-01-09 06:00:00"
2013;1;9;608;600;8;911;859;12;"B6";507;"N529JB";"EWR";"FLL";147;1065;6;0;"2013-01-09 06:00:00"
2013;1;9;609;615;-6;804;820;-16;"US";1791;"N723UW";"JFK";"CLT";89;541;6;15;"2013-01-09 06:00:00"
2013;1;9;612;615;-3;838;842;-4;"DL";575;"N339NB";"EWR";"ATL";122;746;6;15;"2013-01-09 06:00:00"
2013;1;9;614;610;4;832;818;14;"EV";4941;"N755EV";"EWR";"MSP";165;1008;6;10;"2013-01-09 06:00:00"
2013;1;9;617;625;-8;743;744;-1;"EV";4533;"N13968";"EWR";"BUF";54;282;6;25;"2013-01-09 06:00:00"
2013;1;9;619;625;-6;937;934;3;"UA";1410;"N14629";"LGA";"IAH";230;1416;6;25;"2013-01-09 06:00:00"
2013;1;9;622;630;-8;826;845;-19;"EV";4471;"N14153";"EWR";"CLT";86;529;6;30;"2013-01-09 06:00:00"
2013;1;9;622;625;-3;718;730;-12;"WN";3127;"N478WN";"EWR";"BWI";35;169;6;25;"2013-01-09 06:00:00"
2013;1;9;623;630;-7;848;859;-11;"DL";2006;"N317NB";"LGA";"MSY";187;1183;6;30;"2013-01-09 06:00:00"
2013;1;9;623;630;-7;758;800;-2;"EV";4560;"N11192";"EWR";"PIT";58;319;6;30;"2013-01-09 06:00:00"
2013;1;9;624;630;-6;816;831;-15;"US";1125;"N123UW";"EWR";"CLT";84;529;6;30;"2013-01-09 06:00:00"
2013;1;9;625;630;-5;1123;1140;-17;"AA";413;"N3FAAA";"JFK";"SJU";193;1598;6;30;"2013-01-09 06:00:00"
2013;1;9;625;630;-5;828;810;18;"AA";303;"N3AMAA";"LGA";"ORD";144;733;6;30;"2013-01-09 06:00:00"
2013;1;9;625;630;-5;810;810;0;"B6";905;"N198JB";"JFK";"ORD";142;740;6;30;"2013-01-09 06:00:00"
2013;1;9;625;635;-10;920;934;-14;"B6";983;"N709JB";"LGA";"TPA";157;1010;6;35;"2013-01-09 06:00:00"
2013;1;9;626;625;1;854;916;-22;"B6";79;"N598JB";"JFK";"MCO";133;944;6;25;"2013-01-09 06:00:00"
2013;1;9;626;630;-4;834;830;4;"MQ";4599;"N513MQ";"LGA";"MSP";165;1020;6;30;"2013-01-09 06:00:00"
2013;1;9;626;634;-8;930;935;-5;"UA";772;"N670UA";"EWR";"MIA";154;1085;6;34;"2013-01-09 06:00:00"
2013;1;9;626;630;-4;836;843;-7;"US";1433;"N188US";"LGA";"CLT";91;544;6;30;"2013-01-09 06:00:00"
2013;1;9;627;630;-3;847;830;17;"MQ";4576;"N526MQ";"LGA";"CLT";86;544;6;30;"2013-01-09 06:00:00"
